questionID,originalQuestionID,totalPossiblePoint,AnswerKey,isMultipleChoiceQuestion,includesDiagram,examName,schoolGrade,year,question,subject,category
VASoL_2009_5_20,20,1,C,1,0,Virginia Standards of Learning - Science,5,2009,At which location are oceans the deepest? (A) Mid-ocean ridge (B) Abyssal plain (C) Ocean trench (D) Volcanic island,Science,Test
VASoL_2009_5_22,22,1,D,1,0,Virginia Standards of Learning - Science,5,2009,Which of these describes rotation? (A) Mercury goes around the Sun every 88 days. (B) The Moon goes around Earth every 28 days. (C) Earth orbits the Sun about every 365 days. (D) Earth makes one turn on its axis every 24 hours.,Science,Test
VASoL_2009_5_23,23,1,B,1,0,Virginia Standards of Learning - Science,5,2009,"When a tree is dormant, the tree is (A) dying (B) inactive (C) growing taller (D) growing its leaves",Science,Test
VASoL_2009_5_27,27,1,C,1,0,Virginia Standards of Learning - Science,5,2009,A student rolls a ball on the ground. Which of these causes the ball to slow down and then stop? (A) The motion of the ball (B) The speed of the ball (C) Friction from the ground (D) A magnetic field,Science,Test
VASoL_2009_5_28,28,1,C,1,0,Virginia Standards of Learning - Science,5,2009,Which of the following do plants need to make their own food? (A) Flowers (B) Bacteria (C) Sunlight (D) Oxygen,Science,Test
VASoL_2009_5_30,30,1,D,1,0,Virginia Standards of Learning - Science,5,2009,Which of these objects is translucent? (A) A student’s notebook (B) A mirror on the bus (C) A brick wall of the school (D) A student’s sunglass lenses,Science,Test
VASoL_2009_5_34,34,1,A,1,0,Virginia Standards of Learning - Science,5,2009,Which part of a sunflower plant absorbs water and nutrients? (A) Roots (B) Stems (C) Leaves (D) Flowers,Science,Test
VASoL_2009_5_37,37,1,C,1,0,Virginia Standards of Learning - Science,5,2009,"A group of students tested the effects of different amounts of water on ivy plant growth. Afterwards, they could not remember how much each plant grew per day. What should they have done to practice good science? (A) Discuss their observations with other groups in their class. (B) Conduct the experiment with more than one type of plant. (C) Record daily information in a data table. (D) Make up explanations for the results.",Science,Test
VASoL_2010_3_11,11,1,C,1,0,Virginia Standards of Learning - Science,3,2010,Which of these is the BEST way to save animals and trees? (A) Ride bikes more (B) Make more farmland (C) Take care of forests (D) Move to the city,Science,Test
VASoL_2010_3_13,13,1,A,1,0,Virginia Standards of Learning - Science,3,2010,The teeth of a carnivore are MOSTLY — (A) pointed (B) rounded (C) wide (D) flat,Science,Test
VASoL_2010_3_2,2,1,C,1,0,Virginia Standards of Learning - Science,3,2010,Skunks spray a strong-smelling liquid to ___. (A) get rid of wastes (B) attract prey (C) defend themselves (D) help nearby plants grow,Science,Test
VASoL_2010_3_20,20,1,A,1,0,Virginia Standards of Learning - Science,3,2010,"Having dry, hot weather for a long time can cause a (A) drought (B) thunderstorm (C) tornado (D) flood",Science,Test
VASoL_2010_3_22,22,1,A,1,0,Virginia Standards of Learning - Science,3,2010,"Which lists the correct order of changes that happen to a plant in spring? (A) Buds form, flowers open, fruits grow (B) Flowers die, fruits grow, buds form (C) Seeds drop, flowers open, buds form (D) Seeds drop, flowers die, fruits grow",Science,Test
VASoL_2010_3_28,28,1,D,1,0,Virginia Standards of Learning - Science,3,2010,Which of these can make a shadow on the ground during the day? (A) River (B) Air (C) Thunder (D) Cloud,Science,Test
VASoL_2010_3_35,35,1,D,1,0,Virginia Standards of Learning - Science,3,2010,"Based on the picture of this dog, an observation can be made that this animal (A) runs fast (B) barks loudly (C) jumps high (D) has spots",Science,Test
VASoL_2010_3_6,6,1,B,1,0,Virginia Standards of Learning - Science,3,2010,Why is it important to protect soil? (A) It covers the bedrock layer in the earth. (B) It has nutrients used by plants to grow. (C) It holds many harmful pollutants. (D) It dries quickly in sunlight.,Science,Test
VASoL_2010_5_10,10,1,A,1,0,Virginia Standards of Learning - Science,5,2010,Which of these objects in the solar system has been visited by people from Earth? (A) Moon (B) Sun (C) Mars (D) Asteroid,Science,Test
VASoL_2010_5_15,15,1,C,1,0,Virginia Standards of Learning - Science,5,2010,Which do meteorologists use to measure the amount of precipitation that falls during a storm? (A) Anemometer (B) Barometer (C) Rain gauge (D) Weather vane,Science,Test
VASoL_2010_5_16,16,1,B,1,0,Virginia Standards of Learning - Science,5,2010,Which of these transmits sound the fastest? (A) Water in a pool (B) A metal rod (C) Air in a balloon (D) Empty space,Science,Test
VASoL_2010_5_18,18,1,A,1,0,Virginia Standards of Learning - Science,5,2010,Photosynthesis occurs in which of these organisms? (A) Sunflower plant (B) Mushroom (C) Sunfish (D) Luna moth,Science,Test
VASoL_2010_5_36,36,1,D,1,0,Virginia Standards of Learning - Science,5,2010,Moss is best classified as — (A) a type of mold (B) an evergreen plant (C) a species of fungus (D) a nonvascular plant,Science,Test
VASoL_2010_5_5,5,1,A,1,0,Virginia Standards of Learning - Science,5,2010,"For the native birds and mammals of Virginia to survive, plant life must be conserved. What do plants provide directly to all animals? (A) Oxygen (B) Minerals (C) Light (D) Hydrogen",Science,Test
VASoL_2011_5_16,16,1,D,1,0,Virginia Standards of Learning - Science,5,2011,"A scientist found a fossil of an organism that had gills. When the organism was living, the area in which it lived was most likely covered by (A) forest (B) grassland (C) bare rock (D) water",Science,Test
VASoL_2011_5_25,25,1,D,1,0,Virginia Standards of Learning - Science,5,2011,All of the populations of species in an area make up a (A) region (B) niche (C) family (D) community,Science,Test
VASoL_2011_5_34,34,1,B,1,0,Virginia Standards of Learning - Science,5,2011,Which layer of Earth is the thinnest? (A) Inner core (B) Crust (C) Outer core (D) Mantle,Science,Test
VASoL_2011_5_36,36,1,D,1,0,Virginia Standards of Learning - Science,5,2011,Which is the best tool for measuring the temperature of lake water? (A) Meter stick (B) Balance (C) Graduated cylinder (D) Thermometer,Science,Test
VASoL_2011_5_38,38,1,C,1,0,Virginia Standards of Learning - Science,5,2011,Which of these is the most important product of Virginia forests? (A) Pecan trees (B) Pine cones (C) Hardwood lumber (D) Maple leaves,Science,Test
VASoL_2011_5_9,9,1,B,1,0,Virginia Standards of Learning - Science,5,2011,The great horned owl has a sharp beak and claws used for catching prey and tearing meat. It has good eyesight to see in low light. Which of these most likely describes the niche of the great horned owl? (A) Hunts small animals at night (B) Grazes on grass during the day (C) Comes out at dusk to sweep the sky for insects (D) Comes out at dawn to get worms from the ground,Science,Test
89788,1,1,C,1,0,NYSEDREGENTS,4,2013,Which statement describes how energy can be helpful? (A) Lightning strikes a building. (B) A fire burns down a house. (C) Electricity heats an oven. (D) The wind blows down a sign.,Science,Test
89790,3,1,B,1,0,NYSEDREGENTS,4,2013,There is a shadow under a tree. Which form of energy must be present for the shadow to occur? (A) heat (B) light (C) sound (D) mechanical,Science,Test
89791,4,1,A,1,0,NYSEDREGENTS,4,2013,Matter is defined as anything that takes up space and has (A) mass (B) texture (C) odor (D) color,Science,Test
89794,7,1,C,1,0,NYSEDREGENTS,4,2013,"The hardness, odor, and taste of an object can all be (A) measured with a metric ruler (B) measured with a spring scale (C) observed with the senses (D) observed with a hand lens",Science,Test
89795,8,1,D,1,0,NYSEDREGENTS,4,2013,"Two empty metal cans, one black and one white, were placed outside on a hot day. Both cans were the same size and were left in the Sun for 3 hours. Compared to the white can, the black can would most likely be (A) cooler, because it absorbs less sunlight (B) cooler, because it absorbs more sunlight (C) warmer, because it absorbs less sunlight (D) warmer, because it absorbs more sunlight",Science,Test
89797,10,1,A,1,0,NYSEDREGENTS,4,2013,The appearance of the Moon as observed from Earth changes over time because of the Moon’s (A) path around Earth (B) length of daylight (C) gravity (D) temperature,Science,Test
89799,12,1,A,1,0,NYSEDREGENTS,4,2013,Which force causes a bicycle to slow down when the brakes are used? (A) friction (B) electricity (C) gravity (D) magnetism,Science,Test
89800,13,1,C,1,0,NYSEDREGENTS,4,2013,Which organisms break down and recycle dead plants and animals? (A) predators (B) prey (C) decomposers (D) producers,Science,Test
89801,14,1,B,1,0,NYSEDREGENTS,4,2013,Which activity is a good health habit? (A) drinking alcohol (B) exercising regularly (C) sleeping only 5 hours daily (D) smoking cigarettes,Science,Test
89804,17,1,D,1,0,NYSEDREGENTS,4,2013,One example of a living thing is (A) air (B) water (C) a rock (D) a worm,Science,Test
89806,19,1,A,1,0,NYSEDREGENTS,4,2013,Animals get the energy they need for growth and repair by (A) eating food (B) absorbing sunlight (C) eliminating waste (D) drinking water,Science,Test
89807,20,1,C,1,0,NYSEDREGENTS,4,2013,A dog growls when a predator gets close. Growling is an example of which animal behavior? (A) migration (B) hibernation (C) communication (D) germination,Science,Test
89808,21,1,D,1,0,NYSEDREGENTS,4,2013,Which sequence shows the order of stages in a plant’s life cycle? (A) young plant -> seed -> adult plant (B) seed -> adult plant -> young plant (C) adult plant -> young plant -> seed (D) seed -> young plant -> adult plant,Science,Test
89809,22,1,B,1,0,NYSEDREGENTS,4,2013,Which two processes occur during the life spans of all animals? (A) hibernation and migration (B) growth and development (C) changing color and shedding fur (D) building nests and communication,Science,Test
89810,23,1,D,1,0,NYSEDREGENTS,4,2013,Which term is an example of a life process? (A) coloration (B) camouflage (C) migration (D) reproduction,Science,Test
89811,24,1,A,1,0,NYSEDREGENTS,4,2013,"In late fall, a rabbit’s fur grows thicker. This adaptation occurs to (A) keep the rabbit’s body warm (B) keep the rabbit safe from predators (C) help the rabbit find a mate (D) help the rabbit find green plants",Science,Test
89813,26,1,A,1,0,NYSEDREGENTS,4,2013,"A large amount of oil was spilled in a lake environment. Within a few weeks, the number of plants and animals living in the area where the oil was spilled will most likely (A) decrease (B) increase (C) remain the same",Science,Test
89816,29,1,A,1,0,NYSEDREGENTS,4,2013,Which items would be most useful at home during a power failure? (A) flashlights and extra batteries (B) hats and sunscreen (C) raincoats and umbrellas (D) insect spray and jackets,Science,Test
